,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
106912,0,1,7,2,137,367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,4,171,78,0,19,5,0,0,0,0
2815,0,1,7,2,87,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
16031,0,1,4,2,5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,49,11,8,8,2,21,0,0,0,0
28464,0,1,7,2,152,181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,20,0,0,0,0,10,0,10,184,171,78,0,0,1,0,0,0,0
91286,0,1,6,2,303,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,32,32,14,9,14,5,0,0,0,0
41334,0,1,7,2,90,560,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,10,0,0,20,171,78,0,5,23,0,0,11,21
149467,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,10,0,40,166,101,62,1,1,0,0,0,19,28
20810,0,1,7,2,157,526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,10,0,0,85,171,78,0,1,4,0,0,0,0
79674,0,1,7,2,157,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,10,0,33,201,171,78,0,0,0,0,0,0,0
14889,0,1,7,2,68,494,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,32,0,0,0,0,10,0,12,23,171,78,0,4,5,0,0,0,0
77464,0,1,7,2,146,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,82,171,78,0,1,2,0,0,0,0
85770,0,1,7,2,131,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,10,0,26,201,171,78,0,0,0,0,0,0,0
146899,0,1,0,2,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,9,5,2,0,0,0,0,0,0
33581,0,1,7,2,84,163,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,42,171,78,0,2,2,0,0,0,0
41529,0,1,6,2,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6,8,0,179,27,16,2,16,0,0,0,0,0
142530,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,10,0,40,47,167,78,0,2,9,0,0,26,27
76683,0,2,1,2,19,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,51,0,0,0,0,10,0,0,201,170,78,1,0,0,0,0,0,0
371839,0,1,6,2,312,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,10,0,0,130,68,37,6,32,3,0,0,0,0
456786,13,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,155,72,1,1,0,0,0,0,0
144003,0,1,7,2,174,350,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,40,171,78,0,2,16,0,0,0,18
22530,0,1,7,2,85,249,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,196,171,78,0,0,2,0,0,0,0
91610,0,1,7,2,122,366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,170,78,1,0,0,0,0,0,0
2353,0,1,7,2,78,572,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
481712,0,2,1,2,18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,63,0,0,0,0,10,0,2,201,170,78,1,0,0,0,0,0,0
145988,0,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,165,76,1,0,0,0,0,0,0
27246,0,2,1,2,18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,60,0,0,0,0,10,0,0,201,120,54,1,0,0,0,0,0,0
481813,58,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5,6,0,201,1,1,33,52,0,0,0,0,0
76358,0,1,7,2,170,431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,10,0,40,201,161,74,1,0,0,0,0,2,2
148400,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,166,76,1,0,0,0,0,0,0
37434,0,1,7,2,104,503,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,10,0,0,8,171,78,0,11,6,0,0,0,0
344635,0,1,11,2,219,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,25,75,74,8,4,2,0,0,0,0
37552,0,1,7,2,139,274,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,10,0,33,147,171,78,0,1,2,0,0,0,0
138560,0,1,7,2,140,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,19,0,0,0,0,10,0,10,156,171,78,0,1,1,0,0,0,0
144100,0,1,11,2,266,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,18,85,43,18,5,2,0,0,0,0
82542,2,1,11,2,314,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,35,112,59,8,3,2,0,0,0,0
33504,0,1,7,2,98,391,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,41,0,0,0,0,10,0,7,92,171,78,0,1,1,0,0,0,0
484439,0,1,7,2,65,499,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,10,0,20,32,171,78,0,3,1,0,0,0,2
24317,0,1,7,2,70,172,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,10,0,0,47,171,78,0,2,1,0,0,0,0
346633,0,1,11,2,309,158,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,67,53,12,7,1,3,0,0,18,0
455298,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,3,171,78,0,22,7,0,0,26,28
33529,0,1,7,2,155,160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
483282,0,1,7,2,156,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,118,171,78,0,1,2,0,1,1,3
14196,0,1,7,2,185,258,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,29,0,0,0,0,10,0,7,201,171,78,0,0,0,0,0,0,0
90487,0,2,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,201,42,20,3,21,0,0,0,0,0
12106,0,1,7,2,89,232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
31888,0,1,7,2,175,507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
13561,0,1,7,2,85,505,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,10,0,13,201,171,78,0,0,0,0,0,0,0
485042,0,2,1,2,19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,201,169,77,1,0,0,0,0,0,0
13949,0,1,7,2,114,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,0,77,171,78,0,1,1,0,0,0,0
41924,3,1,11,2,302,117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,124,109,44,2,1,1,0,0,0,0
6557,0,1,7,2,111,521,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,10,0,9,4,171,78,0,19,7,0,0,0,0
19780,0,1,7,2,96,568,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,171,78,0,11,1,0,0,0,0
107106,0,1,7,2,193,221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,88,171,78,0,1,2,0,0,1,1
345522,44,2,9,2,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,1,1,14,18,0,0,0,0,0
21247,0,1,7,2,169,299,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
90910,0,1,7,2,73,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,149,171,78,0,1,3,0,0,1,0
13075,0,1,7,2,63,168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,81,171,78,0,1,1,0,0,0,0
4840,0,1,7,2,52,548,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,40,171,78,0,2,2,0,0,0,0
91334,1,1,11,2,300,123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,60,111,41,5,2,1,0,0,0,0
103745,0,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,139,97,78,0,60,0,0,0,0,0
7112,0,1,7,2,166,288,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,10,0,0,56,171,78,0,2,2,0,0,0,0
458479,0,1,6,2,222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,110,26,7,5,7,6,0,0,0,0
3258,0,1,7,2,51,447,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,10,0,13,172,171,78,0,1,4,0,0,0,0
343334,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,161,74,1,0,0,0,0,0,0
12026,0,1,7,2,79,414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,10,0,0,91,171,78,0,1,1,0,0,0,0
5476,0,1,7,2,170,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,10,0,0,113,171,78,0,1,1,0,0,0,0
142772,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,9,10,0,40,2,171,78,0,27,13,0,0,26,24
81689,0,1,7,2,211,165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,10,0,15,103,171,78,0,1,3,0,0,0,0
452667,0,1,7,2,45,343,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,201,154,71,1,0,0,0,0,0,0
18037,0,1,7,2,91,291,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,13,0,0,0,0,10,0,14,201,171,78,0,0,0,0,0,0,0
106199,0,1,7,2,98,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,3,7,0,0,10,0,32,11,164,78,0,8,3,7,1,0,0
41251,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,2,140,78,0,27,21,0,0,26,19
139265,0,1,7,2,44,143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,10,0,23,158,171,78,0,1,1,1,1,0,0
23839,0,1,7,2,193,491,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
37137,0,1,7,2,105,145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
484500,0,1,7,2,192,246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,26,0,0,0,0,10,0,7,34,171,78,0,3,2,0,0,0,0
481275,15,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,140,66,1,1,0,0,0,0,0
61,0,1,7,2,94,442,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,40,171,78,0,2,4,0,0,0,0
31020,0,1,7,2,158,67,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,10,0,0,188,171,78,0,0,1,0,0,0,0
38894,0,1,7,2,74,424,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,10,0,0,12,171,78,0,8,3,0,0,0,0
29398,0,1,7,2,144,207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,17,0,0,0,0,10,0,17,152,171,78,0,1,1,0,0,0,0
455290,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,48,171,78,0,2,12,0,0,26,27
28364,0,1,7,2,72,222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,10,0,13,34,171,78,0,3,4,0,0,0,0
105335,0,1,7,2,34,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,171,78,0,60,4,0,0,0,0
39218,0,1,7,2,197,463,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,10,0,0,7,171,78,0,12,3,0,0,0,0
84809,0,1,7,2,60,528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
481279,9,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,145,68,1,1,0,0,0,0,0
105287,0,1,7,2,92,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0,10,0,17,65,171,78,0,1,1,0,0,0,0
78763,0,1,7,2,94,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,0,19,171,78,0,5,4,0,0,0,0
3433,0,1,7,2,158,581,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,3,171,78,0,22,5,0,0,0,0
343701,0,2,9,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,22,36,0,0,0,0,0
136909,0,2,1,2,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,10,0,32,201,171,78,0,1,0,0,0,0,0
484393,0,1,7,2,99,486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,10,0,0,26,126,78,0,4,5,0,1,0,0
452823,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,201,155,72,1,0,0,0,0,0,0
32669,0,1,7,2,152,490,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,10,0,0,42,171,78,0,2,4,0,0,0,0
24697,0,1,7,2,79,496,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
452217,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,91,171,78,0,2,10,0,0,15,14
481569,0,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,162,74,1,0,0,0,0,0,0
43002,1,1,11,2,297,106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,70,122,50,5,1,1,0,0,0,0
37246,0,1,7,2,57,375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,35,0,0,0,0,10,0,8,201,171,78,0,0,0,0,0,0,0
37374,0,1,7,2,95,394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,35,171,78,0,3,4,0,0,0,0
3734,0,1,7,2,134,203,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,10,0,25,45,171,78,0,2,5,0,0,0,0
22447,0,1,7,2,187,248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
344865,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,201,136,64,2,0,0,0,0,20,28
3319,0,1,7,2,210,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,10,0,14,21,171,78,0,5,2,0,0,0,0
39235,0,1,7,2,145,303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,10,0,18,51,171,78,0,2,2,0,0,0,0
493342,0,1,7,2,208,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
36792,0,1,7,2,123,562,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,171,78,0,60,6,0,0,0,0
24314,0,1,7,2,168,114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,10,0,0,17,171,78,0,6,1,0,0,0,0
491335,13,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,157,73,1,1,0,0,0,0,0
19899,0,1,7,2,93,436,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,171,78,0,60,3,0,0,0,0
482615,35,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,50,60,0,0,0,0,0
4669,0,1,7,2,97,427,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,10,0,0,14,171,78,0,7,4,0,0,0,0
90920,20,1,7,2,153,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,27,0,0,0,0,10,0,7,201,171,78,0,0,0,0,0,0,0
23613,0,1,7,2,95,301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
453957,41,2,9,2,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5,6,0,79,2,4,40,56,0,0,0,0,0
5990,0,1,7,2,61,347,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,22,0,0,0,0,10,0,13,127,171,78,0,1,2,0,0,0,0
36624,0,1,7,2,171,77,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
459756,8,1,12,2,151,461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,179,20,12,2,0,0,0,0,0,0
12685,0,1,7,2,86,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,31,0,0,0,0,10,0,9,201,171,78,0,0,0,0,0,0,0
26382,0,1,7,2,167,89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,45,0,0,0,0,10,0,9,201,171,78,0,0,0,0,0,0,0
37450,0,1,7,2,170,217,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,10,0,33,16,171,78,0,6,4,0,0,0,0
6662,0,1,7,2,53,346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,10,0,0,36,171,78,0,5,4,0,0,0,0
75022,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,21,171,78,0,5,7,0,0,26,27
34491,0,1,7,2,86,358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,185,171,78,0,0,2,0,0,0,0
103685,0,1,7,2,146,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
39174,0,1,7,2,66,390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,10,0,0,14,171,78,0,7,7,0,0,0,0
75765,0,2,1,2,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,10,0,33,201,171,78,0,1,0,0,0,0,0
83309,7,1,11,2,286,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,36,92,56,14,3,1,0,0,0,0
457819,29,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,46,59,0,0,0,0,0
145208,0,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,169,77,1,1,0,0,0,0,0
29349,0,1,7,2,151,451,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,10,0,13,7,171,78,0,12,6,0,0,0,0
456584,9,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,154,71,1,1,0,0,0,0,0
453840,0,2,1,2,17,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,170,86,48,2,1,0,0,0,0,0
6310,0,1,7,2,33,57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,25,171,78,0,4,5,0,0,0,0
91060,0,2,1,2,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,0,0,0,10,0,25,201,153,71,1,0,0,0,0,0,0
146495,0,1,6,2,307,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,10,0,0,201,17,9,44,9,0,0,0,0,0
17082,0,1,7,2,93,227,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,10,0,0,7,171,78,0,12,5,0,0,0,0
36907,0,1,7,2,106,449,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,21,0,0,0,0,10,0,18,196,171,78,0,0,1,0,0,0,0
17635,0,1,7,2,109,184,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
481809,69,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,34,51,0,0,0,0,0
80651,0,1,7,2,89,394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,10,0,25,82,171,78,0,1,1,0,0,0,0
84353,0,1,7,2,165,106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
455410,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,8,171,78,0,11,16,0,0,26,17
138584,0,1,7,2,68,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
491306,0,0,14,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,7,3,0,201,15,7,1,8,0,0,0,0,0
456389,0,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,161,74,1,0,0,0,0,0,0
76000,0,2,1,2,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,0,0,0,10,0,19,201,171,78,0,0,0,0,0,0,0
16309,0,1,7,2,181,406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
107931,0,2,1,2,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,0,0,0,0,10,0,21,201,160,74,1,0,0,0,0,0,0
137608,0,1,7,2,75,518,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,146,171,78,0,1,1,0,0,1,0
4799,0,1,7,2,89,85,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,10,0,0,12,171,78,0,8,5,0,0,0,0
6558,0,1,7,2,200,470,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,10,0,14,14,171,78,0,7,7,0,0,0,0
458200,57,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,49,60,0,0,0,0,0
87057,0,1,6,2,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,10,0,0,31,78,62,9,44,2,0,0,0,0
83368,0,1,11,2,298,105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,184,106,43,3,0,1,0,0,0,0
451838,0,2,1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,201,52,22,6,24,0,2,0,0,0
137308,0,1,7,2,91,557,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,10,0,29,15,26,78,0,6,6,0,0,6,3
36144,0,1,7,2,78,275,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,13,0,0,0,0,10,0,21,68,171,78,0,1,2,0,0,0,0
342995,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,55,39,71,4,2,0,0,0,0,0
147338,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,12,145,78,0,8,21,0,0,23,26
456824,0,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,150,70,1,0,0,0,0,0,0
34098,0,1,7,2,212,70,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
