,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
336094,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
10766,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
303307,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
47517,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
382499,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,2,0,0,30,18,0,4,10,4,7,0,0,3,3,0,0
62899,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,7,3,2,0,0,6,3,0,4,7,3,7,0,0,3,3,0,0
233221,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,90,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
328761,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
366596,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,6,3,2,0,0,4,3,0,4,13,5,7,0,0,3,3,0,0
157527,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
94403,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,89,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
231687,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
474527,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,3,0,0,2,2,3,4,0,4,3,2,6,0,0,0,0,1,1
399846,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,67,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
303317,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
442480,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
245534,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
159729,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
260182,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
275000,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
103167,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
474768,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,7,0,0,2,2,7,4,0,4,7,3,6,0,0,0,0,1,1
95535,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
160815,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
314728,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
361199,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,16,3,2,0,0,15,2,0,4,16,7,7,0,0,3,3,0,0
386502,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,5,3,2,0,0,2,2,0,4,5,2,5,0,0,3,3,0,0
189284,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
258814,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
62075,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,5,3,2,0,0,3,3,0,4,5,2,7,0,0,3,3,0,0
134775,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
57988,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,16,3,2,0,0,13,4,0,4,16,7,7,0,0,3,3,0,0
302846,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
322820,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
393677,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,24,3,2,0,0,8,2,0,4,24,10,5,0,0,3,3,0,0
284900,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
179038,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
163184,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
60951,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,3,2,0,0,22,3,0,4,13,5,6,0,0,3,3,0,0
214992,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
244784,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
296386,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
215083,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
96713,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
441648,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
340573,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
118582,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,1,3,2,0,0,1,4,0,4,1,1,9,0,0,3,3,0,0
63122,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,17,3,2,0,0,14,3,0,4,17,7,7,0,0,3,3,0,0
168191,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
65708,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,6,3,2,0,0,5,3,0,4,6,3,7,0,0,3,3,0,0
329026,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
319906,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
71375,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,19,3,2,0,0,8,3,0,4,19,8,7,0,0,3,3,0,0
55121,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,8,3,2,0,0,5,4,0,4,8,4,8,0,0,3,3,0,0
95104,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
95617,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
162929,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
445320,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
361482,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,3,2,0,0,1,4,0,4,0,0,7,0,0,3,3,0,0
271579,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
123241,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,4,3,2,0,0,2,3,0,4,4,2,7,0,0,3,3,0,0
315200,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
386853,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,2,3,2,0,0,3,4,0,4,2,1,6,0,0,3,3,0,0
468612,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,3,0,0,2,2,2,4,0,4,3,2,8,0,0,0,0,1,1
466078,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,12,0,0,2,2,5,3,0,4,12,5,7,0,0,0,0,1,1
130172,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
252712,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
209467,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
54738,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,16,3,2,0,0,7,3,0,4,16,7,7,0,0,3,3,0,0
303051,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
374383,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,13,3,2,0,0,7,4,0,4,13,5,6,0,0,3,3,0,0
331884,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
279434,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
160540,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
162879,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
461409,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,12,0,0,2,2,5,4,0,4,12,5,7,0,0,0,0,1,1
386184,0,1,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,19,3,2,0,0,7,2,0,4,19,8,5,0,0,3,3,0,0
209503,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
235258,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
332234,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
189237,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
199515,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
292306,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
181337,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
302066,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
419453,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
269536,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
284961,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
58770,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,15,3,2,0,0,11,3,0,4,15,6,6,0,0,3,3,0,0
204447,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,90,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
380828,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,7,3,2,0,0,4,3,0,4,7,3,7,0,0,3,3,0,0
301912,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
149857,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,29,0,0,0,0,37,0,0,4,2,1,10,1,0,0,0,0,0
461342,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,7,0,0,2,2,3,4,0,4,7,3,7,0,0,0,0,1,1
417538,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
114138,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,11,3,2,0,0,5,3,0,4,11,5,8,0,0,3,3,0,0
273428,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
314356,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
110265,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,19,3,2,0,0,13,3,0,4,19,8,6,0,0,3,3,0,0
133676,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
340944,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
308357,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
305543,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
359300,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,14,3,2,0,0,6,3,0,4,14,6,7,0,0,3,3,0,0
185789,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
440781,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
441263,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
399161,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,35,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
167976,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
447951,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
94951,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
281934,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
119984,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,17,3,2,0,0,12,3,0,4,17,7,6,0,0,3,3,0,0
116136,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,11,3,2,0,0,5,4,0,4,11,5,9,0,0,3,3,0,0
263026,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
366087,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,7,3,2,0,0,8,3,0,4,18,7,6,0,0,3,3,0,0
470820,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,14,0,0,2,2,13,4,0,4,14,6,7,0,0,0,0,1,1
238525,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
383557,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,10,3,2,0,0,5,3,0,4,10,4,6,0,0,3,3,0,0
166304,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
160392,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
461779,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,3,0,0,2,2,2,3,0,4,3,2,7,0,0,0,0,1,1
380726,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,21,3,2,0,0,8,1,0,4,21,9,5,0,0,3,3,0,0
334826,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
60046,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2,3,2,0,0,2,5,0,4,2,1,7,0,0,3,3,0,0
204541,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
234549,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
100695,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
254666,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
119680,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,18,3,2,0,0,15,3,0,4,18,7,7,0,0,3,3,0,0
304104,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
202923,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,89,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
167217,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
286820,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
386934,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,19,3,2,0,0,8,2,0,4,19,8,5,0,0,3,3,0,0
196645,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
308187,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
312347,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
318683,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
131544,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
379468,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,8,3,2,0,0,4,2,0,4,8,4,6,0,0,3,3,0,0
113661,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,3,3,2,0,0,2,4,0,4,3,2,7,0,0,3,3,0,0
225570,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
427674,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
133670,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
108271,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,5,3,2,0,0,4,3,0,4,5,2,7,0,0,3,3,0,0
401417,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,68,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
466393,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,7,0,0,2,2,4,4,0,4,7,3,8,0,0,0,0,1,1
309209,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
426339,0,0,8,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
392920,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,22,3,2,0,0,18,2,0,4,22,9,5,0,0,3,3,0,0
223780,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
395637,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,11,3,2,0,0,11,3,0,4,11,5,5,0,0,3,3,0,0
378766,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,15,3,2,0,0,11,2,0,4,15,6,5,0,0,3,3,0,0
64591,0,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,4,3,2,0,0,2,4,0,4,4,2,8,0,0,3,3,0,0
190723,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
320150,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
100072,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
294880,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
316955,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
311757,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,92,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
477902,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,9,0,0,2,2,5,4,0,4,9,4,7,0,0,0,0,1,1
93922,0,0,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,91,0,0,0,0,37,0,0,4,34,19,0,7,0,0,0,0,0
